pre_bars,pre_open,pre_close,pre_change_pct,pre_high,pre_low,pre_range_pct,pre_volatility,pre_total_volume,pre_mean_volume,pre_volume_std,pre_volume_skew,volume_ratio_last1h_vs_avg,sma12_slope,staircase_score,volume_staircase_score,range_compression_ratio,symbol,pump_day,pump_gain_pct,pump_start_time,is_moji
72,1622.16,1645.76,1.454850323026083,1652.17,1614.76,2.316752953999361,0.021832695180484536,43011.409199999995,597.3806833333333,646.0338009051748,2.34935740148517,4.317000097910859,1.69245025611983,0.2,0.0,1.1756083604271743,ETH_USDT,2026-06-25,2.3585836169058534,2026-06-25 06:00:00+00:00,False
72,0.5232,0.5176,-1.0703363914373183,0.5243,0.5141,1.9840497957595773,0.025107126898726892,52718.729999999996,732.2045833333333,1084.608842894216,5.6486097850736225,1.2915644700398796,-0.5320853900890925,0.4,0.6,1.0649515498545363,B2_USDT,2026-06-27,1.5863914373088637,2026-06-27 06:00:00+00:00,False
72,0.00813,0.008036,-1.1562115621156253,0.008231,0.007937,3.7041703414388416,0.05114683786409287,2325781.0,32302.51388888889,145252.2940591178,5.041983848087631,0.11827497451624885,-2.109416418580008,0.6,0.8,4.945098128417408,NFP_USDT,2026-06-08,7.3923739237392265,2026-06-08 06:00:00+00:00,False
72,1.506,1.5786,4.820717131474103,1.5822,1.5044,5.171496942302585,0.060670800551255,1040647.09,14453.431805555556,6852.985599613765,1.4837709352242243,1.0257460498407056,2.233899159479679,1.0,0.6,0.9914060004283187,LIT_USDT,2026-06-24,12.88180610889774,2026-06-24 06:00:00+00:00,False
72,0.03777,0.03677,-2.6476039184538016,0.03818,0.03671,4.0043584854263115,0.04045745193815964,183876.13,2553.835138888889,5526.089889460974,3.2024793273497885,1.6215134142484802,-1.665890286373396,0.4,0.6,1.553345857765985,SQD_USDT,2026-06-24,3.3095048980672526,2026-06-24 06:00:00+00:00,False
72,32.17,33.1,2.890892135529996,33.21,31.82,4.368321810182277,0.04842393192588954,2163.7949999999996,30.052708333333328,75.86462245925674,4.410052953431088,0.37448348903590917,1.3997169689952171,1.0,0.6,0.691728680459189,DASH_USDT,2026-06-29,5.688529686042892,2026-06-29 06:00:00+00:00,False
72,0.03018,0.02979,-1.292246520874745,0.03065,0.02974,3.0598520511096203,0.049255282746666025,1475848.29,20497.892916666668,19519.01020047556,1.8625516958374273,0.5108196912149559,-1.0182681163419918,0.4,0.6,1.1871185770957149,BIO_USDT,2026-06-24,2.4519549370444036,2026-06-24 06:00:00+00:00,False
72,0.05457,0.05363,-1.7225581821513711,0.05479,0.0512,7.011718749999991,0.07244450674091911,365078.0,5070.527777777777,10219.177772073725,3.733071460342065,2.4141061310696372,-0.8092843326885812,0.4,0.4,6.224565377566809,TROLL_USDT,2026-06-25,0.40315191497159236,2026-06-25 06:00:00+00:00,False
72,0.04663,0.0477,2.294660090070773,0.04805,0.04495,6.896551724137943,0.08414919272243988,1397491.0,19409.597222222223,34016.99649229207,7.073541442334714,0.4921941565035858,3.7645261607288942,0.2,0.4,0.934853754851372,MEGA_USDT,2026-06-26,6.0690542569161465,2026-06-26 06:00:00+00:00,False
72,0.6419,0.6298,-1.8850288206885808,0.6425,0.6212,3.4288473921442346,0.056021568394055754,30578.1,424.6958333333333,899.4935276701119,3.213780713708771,0.09064847370944543,1.3839858793324766,0.6,0.4,0.48610715256912573,ENSO_USDT,2026-06-30,0.09347250350520858,2026-06-30 06:00:00+00:00,False
72,0.5436,0.5382,-0.9933774834437014,0.5494,0.5069,8.384296705464585,0.09741578472903333,7578345.151000001,105254.7937638889,59600.53528792733,2.2222128013804094,1.931971938597869,1.5008223684210453,0.4,0.2,1.1835853150290256,WLD_USDT,2026-06-24,1.122148638704929,2026-06-24 06:00:00+00:00,False
72,0.005694,0.005562,-2.3182297154899922,0.0057,0.005531,3.0555053335743967,0.029824449358372203,4734349.0,65754.84722222222,141769.8854118199,6.245968417535552,0.11438791425486787,-0.14079233131130592,0.6,0.4,0.6492255975834365,ALT_USDT,2026-06-30,0.5619950825430262,2026-06-30 06:00:00+00:00,False
72,0.010272,0.010114,-1.538161993769472,0.010322,0.009889,4.3786024876124925,0.05598642602342049,12885702.0,178968.08333333334,176647.89902943672,2.9028110650697045,1.4377188505323557,-0.5086828309305346,0.6,0.6,1.0981437560186107,W_USDT,2026-06-24,0.48676012461058893,2026-06-24 06:00:00+00:00,False
72,0.01836,0.01885,2.6688453159041248,0.0192,0.01806,6.31229235880398,0.05873930137283003,3247724.0,45107.27777777778,82820.64812716359,5.505952925949072,0.8278220324749246,1.238265534197565,0.6,0.4,1.0947577865779228,MON_USDT,2026-07-01,13.88888888888889,2026-07-01 06:00:00+00:00,False
72,0.01905,0.01902,-0.15748031496064172,0.01934,0.01854,4.314994606256735,0.06012972223603525,704032.23,9778.225416666666,32187.432370012557,6.4239168305052265,0.4944314769310935,-0.5389536412233908,0.8,0.4,1.1223199162376194,HOME_USDT,2026-06-27,1.5223097112860817,2026-06-27 06:00:00+00:00,False
72,0.05069,0.05077,0.15782205563228188,0.05171,0.05034,2.7214938418752403,0.05525322629520955,79812.5,1108.5069444444443,2001.5320105828225,2.587305001470344,1.433296040031726,-0.15727134221260478,0.6,0.4,1.1677597188819158,AIOT_USDT,2026-06-29,7.713552969027429,2026-06-29 06:00:00+00:00,False
72,4.203e-06,4.238e-06,0.8327385201046792,4.264e-06,4.133e-06,3.1696104524558457,0.03256994261412936,29108246272.0,404281198.2222222,407633119.7333905,1.7962121182269948,1.3226601933110202,0.44997927727012954,0.6,0.6,0.7131802853828882,SHIB_USDT,2026-07-01,4.235070187960976,2026-07-01 06:00:00+00:00,False
72,0.014536,0.015368,5.723720418271872,0.016073,0.014399,11.625807347732483,0.11179963864574405,4969096.0,69015.22222222222,95458.6247458681,3.2815966326386685,0.4006078038959704,4.2565893219193605,0.4,0.8,1.274475772435197,BLUAI_USDT,2026-06-26,10.573747936158503,2026-06-26 06:00:00+00:00,False
