n_bars,pre_open,pre_close,pre_change_pct,pre_high,pre_low,pre_range_pct,pre_volatility,volume_ratio,sma_slope_pct,staircase_score,vol_concentration,symbol,pump_day,max_gain_pct,timeframe
6,0.4255,0.413,-2.9377203290246796,0.431,0.4107,4.942780618456291,1.0285557230348257,4.4777959567215255,-1.7792757485499422,0,0.1276112398359271,EPIC_USDT,2026-07-01,25.802644003777164,1h
6,0.03374,0.035,3.7344398340249088,0.0385,0.0335,14.925373134328348,2.1858525597793657,2.157972355788138,2.6612584091808587,0,0.6161896044648955,ESPORTS_USDT,2026-06-25,21.682940838598512,1h
6,0.03192,0.03082,-3.4461152882205415,0.03472,0.03052,13.761467889908266,3.0857709705830665,0.7303605282756435,-2.7434554973822,0,0.2509411597582839,ESPORTS_USDT,2026-06-26,110.01615508885301,1h
6,0.05675,0.05343,-5.850220264317187,0.06111,0.0505,21.009900990099,6.640524603683314,1.0525549433282353,0.6177747874487591,0,0.3768234655670159,ESPORTS_USDT,2026-06-27,42.09787756533942,1h
6,0.02221,0.0231,4.007203962179191,0.02311,0.02191,5.476951163852121,0.8364919314457261,0.4922080386957838,3.059071729957817,0,0.18610719322990127,FUN_USDT,2026-07-01,21.27949183303085,1h
6,0.13434,0.13121,-2.3299091856483507,0.13625,0.13078,4.182596727328339,1.2330449325741484,0.43146861031398775,-1.3204008095167359,0,0.14941765037679952,GWEI_USDT,2026-06-28,29.8201301186376,1h
6,0.16281,0.16643,2.2234506479945852,0.16754,0.15248,9.876705141657915,2.190301223932535,0.7840540291024265,2.05301184750246,0,0.34918619343700347,GWEI_USDT,2026-06-29,52.17312348668279,1h
6,0.06909,0.06329,-8.394847300622377,0.07128,0.05002,42.502998800479794,14.877831581396926,0.9467508604909958,1.2651234738412092,0,0.3081830816110969,H_USDT,2026-06-25,27.71587743732592,1h
6,0.0594,0.06272,5.589225589225584,0.0631,0.05904,6.876693766937671,1.496383901106908,2.172801575346272,3.266625787390604,0,0.541692789804956,H_USDT,2026-06-29,24.44624090541632,1h
6,0.07327,0.07288,-0.5322778763477569,0.07697,0.06707,14.760697778440424,4.217573469885991,0.2866408140832304,1.5115391951172956,0,0.1520376048665662,H_USDT,2026-06-30,29.170135997779624,1h
6,0.007778,0.008061,3.638467472357936,0.008092,0.007757,4.318679902023981,0.84515937895213,2.5693419002227027,1.4072566971854672,0,0.5267898113395763,HFT_USDT,2026-07-01,32.17059197963083,1h
6,0.0342,0.03591,4.999999999999989,0.03656,0.03398,7.592701589170097,1.5098186910979627,1.1568847352024922,2.027481502834631,0,0.5205301948614676,HIGH_USDT,2026-06-29,31.82339449541284,1h
6,0.0002286,0.0002106,-7.874015748031497,0.0002357,0.0002005,17.556109725685793,1.8285064667905107,1.2347048886127208,-5.007407407407424,0,0.5066146180171262,HOOLI_USDT,2026-06-25,29.90654205607476,1h
6,0.3192,0.338,5.889724310776955,0.3408,0.3041,12.068398553107535,5.313139233655689,13.624358350254774,0.9295039164491056,0,0.9069790111865554,IP_USDT,2026-06-25,20.640243902439018,1h
6,0.6902,0.7221,4.621848739495787,0.7259,0.6812,6.561949500880793,1.4691060231486324,0.6259286712543121,2.644311377245489,0,0.3043237467822161,JTO_USDT,2026-06-26,26.667620956198114,1h
6,0.1789,0.1856,3.7451089994410194,0.18793,0.17733,5.977555969097178,1.4577314903404326,2.048522174226281,1.8705326791981474,0,0.5253718315748469,KGEN_USDT,2026-06-27,27.97299540700569,1h
5,14.597,15.017,2.8773035555251076,15.239,13.584,12.183451118963495,1.7482611778985597,0.5580092480257169,4.236063398801191,0,0.2765462636770321,LAB_USDT,2026-06-24,45.44084400904296,1h
6,16.254,16.884,3.8759689922480556,17.048,15.684,8.696761030349395,2.3654041003570354,1.333682728492855,-0.16658878979337632,0,0.29086180829636704,LAB_USDT,2026-06-25,22.277593207825756,1h
6,0.41382,0.41927,1.316997728480971,0.42273,0.41032,3.024468707350355,1.3430634998508364,0.7524515241602698,0.256205603001028,0,0.2740600075958982,MAGMA_USDT,2026-06-26,79.82645905146796,1h
